time,id,x,y,z,vx,vy,vz,yaw,pitch,roll,Team_id,Intent_id
1.3,7,3240.45105,3076.7,1267.29,-12.70822063,-1.24E-12,-9.31E-12,-3.141592654,7.33E-13,-5.06E-13,2,2
1.3,6,3079.390779,2934.403104,1523.090002,-12.67792027,0.011530749,1.42E-05,3.14068314,-1.12E-06,-0.003808782,2,2
1.4,1,1762.486597,-2579.54302,2879.700008,-6.594560441,0.02379764,5.66E-05,3.137983992,-8.58E-06,-0.00759949,1,1
1.4,2,1908.884382,-1409.364416,2958.330037,-5.312742786,0.052829163,0.000273715,3.131649123,-5.15E-05,-0.016718498,1,1
1.4,3,1783.26881,-3667.760642,3103.210056,-5.448051857,0.065434075,0.000411175,3.129582685,-7.55E-05,-0.02049087,1,1
1.4,4,942.2257282,-1752.156976,2517.020025,-8.347256455,0.044277891,0.000188788,3.136288219,-2.26E-05,-0.013884716,1,1
1.4,5,3342.333028,4432.60787,1709.130009,-11.23181439,0.026838012,6.95E-05,3.139203194,-6.19E-06,-0.008426389,2,2
1.4,16,4925.751177,4403.202961,2656.751802,0.004888983,0.268440924,0.001604058,1.55258583,-0.005974397,-0.040546976,5,5
1.4,17,2496.715033,4865.452184,1860.86199,-0.118143606,0.362469076,0.001602529,1.885879274,-0.004203471,-0.040760658,5,5
1.4,15,3669.514868,4467.153176,2296.711119,0.076323057,0.123605783,0.002292118,1.017629043,-0.015776936,-0.046391325,5,5
1.4,14,-4493.139222,-965.7482524,2907.690604,0.220855578,-1.401057235,0.003730699,-1.414447934,-0.002630289,0.061676537,4,4
1.4,13,-2875.997153,-12.83708499,2897.890445,0.194616069,-1.538398905,0.00268762,-1.444959176,-0.001733208,0.052371613,4,4
1.4,12,-2742.964816,-2269.682931,2489.70029,0.143617069,1.130868575,0.001903093,1.444475408,-0.001669449,-0.044060171,4,4
1.4,11,3487.565752,-2934.181236,622.8600193,-9.577844033,-0.038364978,0.000144524,-3.137587079,-1.51E-05,0.012148325,3,3
1.4,10,3594.015728,-3569.233024,903.3800254,-8.347256455,-0.044277891,0.000188788,-3.136288219,-2.26E-05,0.013884716,3,3
1.4,9,3574.452432,-2774.640416,410.450016,-8.476931422,-0.03534583,0.000118784,-3.137423029,-1.40E-05,0.01101372,3,3
1.4,8,3266.928675,2881.495639,855.8300028,-11.32103261,-0.014858222,2.12E-05,-3.14028021,-1.87E-06,0.004649945,2,2
1.4,7,3239.31578,3076.7,1267.29,-11.35269572,-3.90E-14,-3.67E-12,-3.141592654,3.23E-13,-1.09E-12,2,2
1.4,6,3078.258675,2934.404361,1523.090003,-11.32103261,0.014858222,2.12E-05,3.14028021,-1.87E-06,-0.004649945,2,2
1.5,1,1761.904567,-2579.540471,2879.700012,-5.820282094,0.029974708,8.19E-05,3.136442655,-1.41E-05,-0.009145003,1,1
1.5,2,1908.414797,-1409.358765,2958.330057,-4.69572039,0.06631836,0.000391841,3.127470443,-8.34E-05,-0.020005103,1,1
1.5,3,1782.785069,-3667.753633,3103.210085,-4.837227283,0.082081147,0.00058524,3.124625646,-0.000120969,-0.024448392,1,1
1.5,4,941.4820088,-1752.152214,2517.020039,-7.437138562,0.055791307,0.000271691,3.134091078,-3.65E-05,-0.016658127,1,1
1.5,5,3341.330857,4432.610762,1709.130014,-10.02169298,0.033892256,0.00010064,3.138210777,-1.00E-05,-0.010138556,2,2
1.5,16,4925.752813,4403.230051,2656.751825,0.027751021,0.270052178,0.000493736,1.468394072,-0.001818718,-0.023230052,5,5
1.5,17,2496.704389,4865.488274,1860.862008,-0.096196586,0.363821094,0.00042037,1.829287224,-0.001117043,-0.021682659,5,5
1.5,15,3669.524575,4467.166203,2296.711158,0.108183986,0.121474591,0.000792373,0.843204834,-0.004871164,-0.028513798,5,5
1.5,14,-4493.11609,-965.8735818,2907.69083,0.264055687,-1.246950399,0.004530417,-1.362117939,-0.003554362,0.067951656,4,4
1.5,13,-2875.97667,-12.97659487,2897.890606,0.232637161,-1.390825444,0.003220915,-1.405065024,-0.002284095,0.057332307,4,4
1.5,12,-2742.950034,-2269.585873,2489.700411,0.171872955,0.966709396,0.002416567,1.394843158,-0.002461185,-0.049635807,4,4
1.5,11,3486.714849,-2934.185362,622.8600297,-8.508995028,-0.048440531,0.000209721,-3.135899853,-2.46E-05,0.014635387,3,3
1.5,10,3593.272009,-3569.237786,903.380039,-7.437138562,-0.055791307,0.000271691,-3.134091078,-3.65E-05,0.016658127,3,3
1.5,9,3573.695243,-2774.64422,410.4500246,-7.571854152,-0.044512046,0.000170357,-3.135714102,-2.25E-05,0.013190949,3,3
1.5,8,3265.917246,2881.494037,855.8300044,-10.11428939,-0.01875801,3.06E-05,-3.139738051,-3.02E-06,0.0055898,2,2
1.5,7,3238.301068,3076.7,1267.29,-10.14712157,1.72E-12,1.79E-11,3.141592654,-1.77E-12,-1.79E-12,2,2
1.5,6,3077.247246,2934.405963,1523.090004,-10.11428939,0.01875801,3.06E-05,3.139738051,-3.02E-06,-0.0055898,2,2
1.6,1,1761.39139,-2579.537296,2879.700017,-5.131734559,0.037077972,0.000115359,3.134367547,-2.25E-05,-0.010855624,1,1
1.6,2,1908.000055,-1409.35175,2958.330084,-4.147213063,0.081714053,0.000544776,3.121891838,-0.000131334,-0.023590157,1,1
1.6,3,1782.355605,-3667.744936,3103.210125,-4.294336906,0.101060117,0.000808413,3.11806365,-0.000188199,-0.028736493,1,1
1.6,4,940.8191999,-1752.146275,2517.020058,-6.627997774,0.06905685,0.000380321,3.13117407,-5.74E-05,-0.019710644,1,1
1.6,5,3340.436296,4432.614378,1709.130021,-8.945590854,0.042061718,0.000141849,3.136890739,-1.59E-05,-0.012037646,2,2
1.6,16,4925.756232,4403.257744,2656.751828,0.039840844,0.276188924,9.64E-05,1.427532442,-0.000345576,-0.011619028,5,5
1.6,17,2496.695146,4865.524594,1860.862007,-0.089065631,0.36404634,1.01E-05,1.810737784,-2.70E-05,-0.007087443,5,5
1.6,15,3669.537308,4467.179674,2296.711161,0.131285358,0.130889567,9.86E-05,0.78388852,-0.000532034,-0.011197775,5,5
1.6,14,-4493.088817,-965.9851522,2907.691088,0.307299636,-1.106865378,0.005185257,-1.29998617,-0.004513868,0.072679869,4,4
1.6,13,-2875.952506,-13.10292943,2897.890787,0.270963574,-1.257496198,0.003639961,-1.358562717,-0.002829656,0.060949566,4,4
1.6,12,-2742.932655,-2269.503399,2489.700556,0.199890518,0.818949563,0.002909651,1.331395634,-0.003451565,-0.05443959,4,4
1.6,11,3485.958976,-2934.190518,622.8600445,-7.55867209,-0.060098918,0.000296374,-3.133641832,-3.92E-05,0.017399592,3,3
1.6,10,3592.6092,-3569.243725,903.3800579,-6.627997774,-0.06905685,0.000380321,-3.13117407,-5.74E-05,0.019710644,3,3
1.6,9,3573.01853,-2774.648962,410.4500364,-6.767079447,-0.055063345,0.000237566,-3.133455889,-3.51E-05,0.015578585,3,3
1.6,8,3265.013137,2881.492035,855.8300065,-9.041084323,-0.023271976,4.30E-05,-3.139018634,-4.76E-06,0.006630349,2,2
1.6,7,3237.393577,3076.7,1267.29,-9.074910326,4.05E-12,3.93E-11,3.141592654,-4.33E-12,-2.56E-12,2,2
1.6,6,3076.343137,2934.407965,1523.090007,-9.041084323,0.023271976,4.30E-05,3.139018634,-4.76E-06,-0.006630349,2,2
1.7,1,1760.939441,-2579.533406,2879.700025,-4.519435307,0.045142533,0.000158618,3.131604452,-3.51E-05,-0.012730423,1,1
1.7,2,1907.63406,-1409.343192,2958.330121,-3.65961919,0.099038171,0.000737554,3.114536832,-0.000201465,-0.027450593,1,1
1.7,3,1781.974375,-3667.73433,3103.21018,-3.81182481,0.122393537,0.001086567,3.109494772,-0.000284905,-0.033317787,1,1
1.7,4,940.2283183,-1752.138989,2517.020084,-5.908669023,0.084159426,0.000519369,3.127350235,-8.79E-05,-0.023035572,1,1
1.7,5,3339.637423,4432.618827,1709.130031,-7.988691179,0.05141946,0.000195294,3.135156211,-2.44E-05,-0.014125719,2,2
1.7,16,4925.760733,4403.28633,2656.751828,0.048701732,0.285264545,2.41E-05,1.401701812,-8.32E-05,-0.007620422,5,5
1.7,17,2496.686197,4865.561081,1860.862004,-0.089700502,0.364818165,-3.53E-05,1.811891046,9.40E-05,0.000441762,5,5
1.7,15,3669.5522,4467.194411,2296.711159,0.149465172,0.146818153,-2.03E-05,0.776464322,9.70E-05,-0.001586351,5,5
1.7,14,-4493.057481,-966.0841824,2907.691366,0.348547225,-0.978697292,0.005584113,-1.228667547,-0.005374922,0.07541008,4,4
1.7,13,-2875.924698,-13.21733324,2897.89098,0.308008842,-1.136482211,0.003873832,-1.306134507,-0.00328992,0.062884702,4,4
1.7,12,-2742.912786,-2269.434046,2489.700722,0.226064697,0.685289764,0.003323244,1.252155263,-0.004605258,-0.058139839,4,4
1.7,11,3485.287588,-2934.196859,622.8600649,-6.713779995,-0.07343719,0.000409143,-3.130654812,-6.09E-05,0.020445162,3,3
1.7,10,3592.018318,-3569.251011,903.3800838,-5.908669023,-0.084159426,0.000519369,-3.127350235,-8.79E-05,0.023035572,3,3
1.7,9,3572.413369,-2774.654777,410.4500525,-6.051512855,-0.067063933,0.00032307,-3.130510931,-5.34E-05,0.018168657,3,3
1.7,8,3264.204471,2881.489572,855.8300095,-8.086647504,-0.02843961,5.91E-05,-3.138075808,-7.31E-06,0.007772098,2,2
1.7,7,3236.581446,3076.7,1267.29,-8.121309134,5.78E-12,1.55E-11,3.141592654,-1.91E-12,-2.20E-12,2,2
1.7,6,3075.534471,2934.410428,1523.090009,-8.086647504,0.02843961,5.91E-05,3.138075808,-7.31E-06,-0.007772098,2,2
1.8,1,1760.541937,-2579.528712,2879.700036,-3.974946768,0.054187933,0.000213314,3.127961131,-5.37E-05,-0.014764304,1,1
1.8,2,1907.311393,-1409.332912,2958.330169,-3.226153286,0.1182651,0.000974148,3.104950822,-0.000301751,-0.031549879,1,1
1.8,3,1781.636008,-3667.721594,3103.210251,-3.382934521,0.146046746,0.001423476,3.09844783,-0.00042039,-0.0381373,1,1
1.8,4,939.7013744,-1752.130178,2517.020118,-5.26921031,0.101163494,0.000693369,3.122396026,-0.000131565,-0.026618089,1,1
1.8,5,3338.923635,4432.624226,1709.130044,-7.137813057,0.062032098,0.000263242,3.132902242,-3.69E-05,-0.016401328,2,2
1.8,16,4925.766294,4403.315929,2656.75183,0.060535113,0.295033233,7.28E-05,1.368424362,-0.000241615,-0.010214397,5,5
1.8,17,2496.677143,4865.59781,1860.862,-0.090748747,0.367237379,-3.17E-05,1.813054989,8.38E-05,0.000448927,5,5
1.8,15,3669.568861,4467.210717,2296.711157,0.166913436,0.162749312,-1.98E-05,0.77276737,8.48E-05,-0.000878865,5,5
1.8,14,-4493.022352,-966.171723,2907.691647,0.385669062,-0.86106875,0.005640952,-1.149693646,-0.005978721,0.075793195,4,4
1.8,13,-2875.893434,-13.32089186,2897.891172,0.34211107,-1.026378287,0.003871668,-1.249058948,-0.00357859,0.062885787,4,4
1.8,12,-2742.890681,-2269.376536,2489.700901,0.248670803,0.56396103,0.003603045,1.155505418,-0.005845696,-0.060480267,4,4
1.8,11,3484.691305,-2934.204548,622.8600925,-5.962665159,-0.088540084,0.000553006,-3.126744666,-9.27E-05,0.023771131,3,3
1.8,10,3591.491374,-3569.259822,903.3801184,-5.26921031,-0.101163494,0.000693369,-3.122396026,-0.000131565,0.026618089,3,3
1.8,9,3571.871827,-2774.661806,410.4500739,-5.415279521,-0.08056147,0.000429337,-3.126717055,-7.93E-05,0.020946514,3,3
1.8,8,3263.480684,2881.486585,855.8300134,-7.237841923,-0.034296696,7.95E-05,-3.136854164,-1.10E-05,0.009013534,2,2
1.8,7,3235.854126,3076.7,1267.29,-7.273197123,7.44E-12,-3.10E-11,3.141592654,4.26E-12,-2.30E-12,2,2
1.8,6,3074.810684,2934.413415,1523.090013,-7.237841923,0.034296696,7.95E-05,3.136854164,-1.10E-05,-0.009013534,2,2
1.9,1,1760.192847,-2579.523121,2879.70005,-3.490758909,0.064213027,0.000280993,3.12319958,-8.05E-05,-0.016946837,1,1
1.9,2,1907.02724,-1409.320737,2958.330232,-2.840747701,0.139309045,0.001256601,3.092592339,-0.000441818,-0.035835247,1,1
1.9,3,1781.335736,-3667.706515,3103.210341,-3.001610413,0.171913432,0.001819484,3.084381423,-0.000605177,-0.043119284,1,1
1.9,4,939.2312632,-1752.119659,2517.020164,-4.70076249,0.120106088,0.000906234,3.11604787,-0.000192722,-0.030433156,1,1
1.9,5,3338.285502,4432.630697,1709.130062,-6.381228909,0.07395666,0.000347965,3.130003452,-5.45E-05,-0.018858412,2,2
1.9,16,4925.773385,4403.346463,2656.751841,0.078769589,0.303447573,0.000240068,1.316819651,-0.000765757,-0.016474835,5,5
1.9,17,2496.668243,4865.63496,1860.861999,-0.086354028,0.372127031,1.57E-06,1.798815817,-4.10E-06,-0.005545465,5,5
1.9,15,3669.587358,4467.228323,2296.711157,0.187087254,0.173822211,2.02E-05,0.748660211,-7.92E-05,-0.006275529,5,5
1.9,14,-4492.983894,-966.2487301,2907.691912,0.416734867,-0.753430062,0.005322521,-1.065563286,-0.006181695,0.073648621,4,4
1.9,13,-2875.859057,-13.41458376,2897.891352,0.371707782,-0.926346528,0.003618724,-1.189202379,-0.00362545,0.060832462,4,4
1.9,12,-2742.866733,-2269.32972,2489.701086,0.266149811,0.453852028,0.003717395,1.040418845,-0.007065369,-0.061358611,4,4
1.9,11,3484.161786,-2934.213753,622.8601291,-5.294952294,-0.105474576,0.000733004,-3.121675453,-0.000138407,0.027369599,3,3
1.9,10,3591.021263,-3569.270341,903.3801636,-4.700762489,-0.120106088,0.000906234,-3.11604787,-0.000192722,0.030433156,3,3
1.9,9,3571.386848,-2774.670193,410.4501018,-4.849586418,-0.095581754,0.000558348,-3.121885946,-0.000115111,0.023889281,3,3
1.9,8,3262.832383,2881.483005,855.8300187,-6.482982328,-0.040873588,0.000104815,-3.135287986,-1.62E-05,0.010350532,2,2
1.9,7,3235.202236,3076.7,1267.29,-6.51890488,8.61E-12,-6.02E-11,3.141592654,9.23E-12,-1.98E-12,2,2
1.9,6,3074.162383,2934.416995,1523.090019,-6.482982328,0.040873587,0.000104815,3.135287986,-1.62E-05,-0.010350532,2,2
2,1,1759.886807,-2579.516547,2879.700068,-3.060184388,0.075189862,0.000362915,3.117027226,-0.000118557,-0.019261011,1,1
2,2,1906.777326,-1409.306506,2958.330311,-2.497964994,0.162009721,0.001583954,3.07682668,-0.000632768,-0.040235047,1,1
2,3,1781.069332,-3667.688891,3103.210454,-2.662410669,0.199799453,0.002269981,3.066688489,-0.000850213,-0.048164359,1,1
2,4,938.8116686,-1752.107249,2517.020221,-4.195423707,0.140988421,0.00116063,3.108000008,-0.000276486,-0.034443266,1,1
2,5,3337.714637,4432.638367,1709.130084,-5.708501642,0.087236651,0.000451573,3.126311961,-7.91E-05,-0.02148504,2,2
2,16,4925.782655,4403.377687,2656.751864,0.103470051,0.308903557,0.000494159,1.247583315,-0.001516885,-0.022944194,5,5
2,17,2496.660212,4865.672759,1860.862007,-0.073255444,0.379442061,0.000186181,1.761510906,-0.000481773,-0.014688435,5,5
2,15,3669.608018,4467.246608,2296.711165,0.210974131,0.177830606,0.000164484,0.700359095,-0.000596123,-0.013573008,5,5
2,14,-4492.94273,-966.3161414,2907.692143,0.440349917,-0.656000164,0.004666794,-0.979617049,-0.005906582,0.069024533,4,4
2,13,-2875.822046,-13.49933304,2897.891508,0.395536917,-0.836075473,0.003145655,-1.128909514,-0.003401,0.056775092,4,4
2,12,-2742.841432,-2269.292521,2489.701269,0.27751251,0.354506517,0.003672205,0.906623125,-0.008156488,-0.060898923,4,4
2,11,3483.691609,-2934.22465,622.8601766,-4.701398074,-0.124283055,0.000953854,-3.115163469,-0.000202817,0.031223704,3,3
2,10,3590.601669,-3569.282751,903.3802215,-4.195423707,-0.140988421,0.00116063,-3.108000007,-0.000276486,0.034443266,3,3
2,9,3570.952156,-2774.680083,410.4501372,-4.34659941,-0.112122434,0.000711212,-3.115802935,-0.000163571,0.026964247,3,3
2,8,3262.251211,2881.478763,855.8300254,-5.811674025,-0.048193084,0.000135641,-3.133300382,-2.33E-05,0.011775689,2,2
2,7,3234.61743,3076.7,1267.29,-5.848053882,9.57E-12,-9.05E-11,3.141592654,1.55E-11,-1.88E-12,2,2
2,6,3073.581211,2934.421237,1523.090025,-5.811674025,0.048193084,0.000135641,3.133300382,-2.33E-05,-0.011775689,2,2
2.1,1,1759.619049,-2579.508904,2879.700091,-2.677265005,0.087056622,0.000459804,3.109087108,-0.000171653,-0.021681994,1,1
2.1,2,1906.557863,-1409.290078,2958.330408,-2.192921259,0.186116911,0.001951079,3.05692388,-0.000886529,-0.044656607,1,1
2.1,3,1780.833055,-3667.668546,3103.210592,-2.360432785,0.229405596,0.002763842,3.044708989,-0.001165413,-0.05314743,1,1
2.1,4,938.4369786,-1752.092764,2517.020294,-3.746137169,0.16376608,0.001457185,3.097904484,-0.000388612,-0.038596147,1,1
2.1,5,3337.203582,4432.647367,1709.130113,-5.110339406,0.101897274,0.000575758,3.121655862,-0.000112643,-0.024262032,2,2
2.1,16,4925.794617,4403.409248,2656.751897,0.131897896,0.310772276,0.000687173,1.169417248,-0.002035437,-0.02682654,5,5
2.1,17,2496.653942,4865.711373,1860.862032,-0.051185291,0.387893813,0.000529401,1.70199529,-0.001353079,-0.02370059,5,5
2.1,15,3669.631139,4467.264871,2296.711181,0.236935916,0.175210781,0.000343148,0.636738089,-0.001164469,-0.019076805,5,5
2.1,14,-4492.899578,-966.3749372,2907.69233,0.455940609,-0.569499047,0.003781669,-0.895689989,-0.005183674,0.062238672,4,4
2.1,13,-2875.782983,-13.57605341,2897.891633,0.412820158,-0.755631588,0.002525803,-1.070779265,-0.002933405,0.050960185,4,4
2.1,12,-2742.815283,-2269.263891,2489.701444,0.282732863,0.265871397,0.00351237,0.754672628,-0.009049804,-0.059468226,4,4
2.1,11,3483.274177,-2934.237417,622.8602374,-4.173759879,-0.144974997,0.001219389,-3.106871745,-0.00029198,0.03530535,3,3
2.1,10,3590.226979,-3569.297236,903.3802941,-3.746137169,-0.16376608,0.001457185,-3.097904484,-0.000388612,0.038596147,3,3
2.1,9,3570.562177,-2774.691621,410.4501815,-3.899333742,-0.130145817,0.000887699,-3.108228615,-0.000227527,0.030127297,3,3
2.1,8,3261.729738,2881.473788,855.830034,-5.214669405,-0.056267863,0.000172416,-3.130802769,-3.31E-05,0.013277599,2,2
2.1,7,3234.092289,3076.7,1267.29,-5.2514137,1.07E-11,-1.57E-10,3.141592654,2.99E-11,-2.17E-12,2,2
2.1,6,3073.059738,2934.426212,1523.090034,-5.214669405,0.056267863,0.000172416,3.130802769,-3.31E-05,-0.013277599,2,2
2.2,1,1759.385334,-2579.500118,2879.700119,-2.336688409,0.099709846,0.000571577,3.09894709,-0.000244387,-0.02417607,1,1
2.2,2,1906.365498,-1409.27134,2958.330525,-1.921221578,0.211275036,0.002347578,3.032063643,-0.001214596,-0.04898516,1,1
2.2,3,1780.623604,-3667.645337,3103.210756,-2.091253534,0.260310695,0.003282116,3.017753716,-0.001557429,-0.057917065,1,1
2.2,4,938.1022102,-1752.076027,2517.020383,-3.346591382,0.188337943,0.001793564,3.085374411,-0.000535091,-0.042822583,1,1
2.2,5,3336.745703,4432.657829,1709.130149,-4.578466058,0.117939774,0.000721477,3.115838679,-0.000157528,-0.027161505,2,2
2.2,16,4925.809437,4403.440811,2656.75193,0.159992638,0.309913184,0.000679643,1.094233501,-0.001948657,-0.026662234,5,5
2.2,17,2496.650216,4865.750807,1860.862074,-0.022664709,0.395539124,0.000853527,1.628034538,-0.002154345,-0.029796646,5,5
2.2,15,3669.656784,4467.282573,2296.711201,0.262129438,0.168607676,0.00040616,0.571596291,-0.001303158,-0.020656675,5,5
2.2,14,-4492.855169,-966.4261694,2907.692469,0.463876511,-0.494706859,0.002819191,-0.817549487,-0.004157025,0.053885559,4,4
2.2,13,-2875.742496,-13.64567365,2897.891724,0.423378994,-0.68521654,0.001858692,-1.01733615,-0.002307601,0.043833694,4,4
2.2,12,-2742.788708,-2269.24282,2489.701608,0.282869828,0.187799018,0.003301545,0.586089042,-0.009723428,-0.057568289,4,4
2.2,11,3482.903629,-2934.25223,622.8603138,-3.704678125,-0.167517051,0.001531817,-3.096405726,-0.00041306,0.039572752,3,3
2.2,10,3589.89221,-3569.313973,903.3803835,-3.346591382,-0.188337943,0.001793564,-3.085374411,-0.000535091,0.042822583,3,3
2.2,9,3570.211957,-2774.704945,410.4502356,-3.501556877,-0.149570954,0.001085715,-3.098903048,-0.000309784,0.033321527,3,3
2.2,8,3261.261355,2881.468006,855.8300447,-4.683740246,-0.065097488,0.000215343,-3.127694937,-4.60E-05,0.014840114,2,2
2.2,7,3233.620212,3076.7,1267.29,-4.720774992,9.74E-12,-1.26E-10,3.141592654,2.68E-11,-9.50E-14,2,2
2.2,6,3072.591355,2934.431994,1523.090045,-4.683740246,0.065097488,0.000215343,3.127694937,-4.60E-05,-0.014840114,2,2
2.3,1,1759.181895,-2579.490126,2879.700154,-2.033714385,0.112996373,0.000697039,3.086088148,-0.000342214,-0.026700013,1,1
2.3,2,1906.197269,-1409.250221,2958.330662,-1.678909595,0.237009807,0.002757012,3.001350475,-0.001626021,-0.053084624,1,1
2.3,3,1780.438072,-3667.619164,3103.210945,-1.850886094,0.291957588,0.003797381,2.985142378,-0.002026595,-0.062297173,1,1
2.3,4,937.8029436,-1752.056875,2517.020491,-2.991132539,0.214534153,0.002163485,3.069991877,-0.000721446,-0.047034646,1,1
2.3,5,3336.335107,4432.669885,1709.130193,-4.105505774,0.135334961,0.000888557,3.108640326,-0.000216313,-0.030145416,2,2
2.3,16,4925.826882,4403.4722,2656.751953,0.184035669,0.30843529,0.000475908,1.032825167,-0.001325029,-0.022445971,5,5
2.3,17,2496.649461,4865.790897,1860.86212,0.00785316,0.400985827,0.000946965,1.551214197,-0.002361134,-0.031322899,5,5
2.3,15,3669.684748,4467.299513,2296.711215,0.284140341,0.161814244,0.000303721,0.517681279,-0.000928852,-0.017947877,5,5
2.3,14,-4492.810167,-966.4709455,2907.692563,0.465368504,-0.431977216,0.001931597,-0.748204151,-0.003042075,0.044796312,4,4
2.3,13,-2875.701205,-13.70913784,2897.891785,0.427651058,-0.624885152,0.001243609,-0.970639236,-0.001642356,0.036014645,4,4
2.3,12,-2742.761979,-2269.228389,2489.701761,0.279679259,0.119572782,0.003083837,0.404016188,-0.010138253,-0.05556813,4,4
2.3,11,3482.574755,-2934.269259,622.860408,-3.28757111,-0.19182157,0.001890797,-3.083311228,-0.000574158,0.04396793,3,3
2.3,10,3589.592944,-3569.333125,903.3804912,-2.991132538,-0.214534153,0.002163485,-3.069991877,-0.000721446,0.047034646,3,3
2.3,9,3569.897097,-2774.720185,410.4503004,-3.147702917,-0.170265318,0.001300779,-3.08755339,-0.000412644,0.036476274,3,3
2.3,8,3260.840185,2881.461345,855.8300579,-4.211564117,-0.07466504,0.000264276,-3.123865933,-6.27E-05,0.016441627,2,2
2.3,7,3233.195328,3076.7,1267.29,-4.248836549,6.49E-12,-1.35E-10,3.141592654,3.17E-11,2.32E-12,2,2
2.3,6,3072.170185,2934.438655,1523.090058,-4.211564117,0.07466504,0.000264276,3.123865933,-6.27E-05,-0.016441627,2,2
2.4,1,1759.005389,-2579.478885,2879.700196,-1.764110352,0.126705828,0.000833631,3.069891572,-0.000471336,-0.02920132,1,1
2.4,2,1906.050567,-1409.226697,2958.330819,-1.462433853,0.262720449,0.003156867,2.963842589,-0.002124624,-0.056801261,1,1
2.4,3,1780.273908,-3667.589987,3103.211158,-1.635757135,0.323645988,0.004274289,2.946258524,-0.002563336,-0.06609201,1,1
2.4,4,937.5352642,-1752.035163,2517.020619,-2.674689273,0.242103784,0.002555804,3.051322052,-0.000951661,-0.051124686,1,1
2.4,5,3335.966556,4432.683661,1709.130247,-3.684880554,0.154016025,0.001075247,3.099820219,-0.000291545,-0.033164245,2,2
2.4,16,4925.846418,4403.503471,2656.751963,0.201724404,0.308669334,0.000212938,0.991944164,-0.000577475,-0.015356276,5,5
2.4,17,2496.651629,4865.831407,1860.862157,0.035407162,0.404214015,0.00075148,1.483424249,-0.00185202,-0.027981846,5,5
2.4,15,3669.714643,4467.315859,2296.711221,0.301746287,0.158278559,0.000129399,0.483087785,-0.00037976,-0.012009984,5,5
2.4,14,-4492.765098,-966.5103728,2907.692623,0.462182119,-0.380872373,0.001226756,-0.689248944,-0.00204836,0.035941447,4,4
2.4,13,-2875.659667,-13.76738007,2897.891821,0.426608668,-0.574303742,0.00075262,-0.931901382,-0.001052004,0.02823464,4,4
2.4,12,-2742.735224,-2269.219839,2489.701902,0.274838349,0.059902617,0.002848926,0.214599659,-0.010127705,-0.053389694,4,4
2.4,11,3482.282937,-2934.288664,622.8605222,-2.916541894,-0.217733766,0.002292381,-3.067076113,-0.000783812,0.048414376,3,3
2.4,10,3589.325264,-3569.354837,903.3806185,-2.674689273,-0.242103784,0.002555805,-3.051322052,-0.000951661,0.051124686,3,3
2.4,9,3569.613695,-2774.737455,410.4503763,-2.832798229,-0.19203663,0.001525584,-3.073905776,-0.00053731,0.039506803,3,3
